cog1,cog2,cog3,emo1,emo2,emo3,soc1,soc2,soc3
-0.97537015968661,-0.8632902542797998,-0.7741158600753362,0.7050083665758449,0.6473429454763862,0.5739605726287846,0.30471707975443135,1.727350214164185,0.5154104029008109
1.081263275623198,1.0335368757319632,1.32584511489623,-0.9554409894079814,-0.8388065986778062,-0.7182880655227254,-1.0399841062404955,-1.5338614049161376,-0.5775388873556505
0.6461089108358136,0.5495386865365787,0.1775601096775834,-0.7000146176520963,-0.7274913069949924,-0.3211754048253304,0.7504511958064572,0.8638280136981883,1.274447216941239
-1.556844774058044,-1.3085096506481513,-1.5553277276178952,0.6538626705234648,0.7119512610768041,0.5586438352517795,0.9405647163912139,-0.3285252231228939,-0.6275875364369197
-0.6370010845225846,-0.7019943559740593,-0.9114613369529238,0.0627622928239308,0.1694650362131523,-0.3045025609994793,-1.9510351886538364,-0.0613243458288473,-0.6366152831022357
1.6280501890678012,1.4140591971170802,1.5084054354133554,0.8916905389147731,1.4230365043361428,1.2506702337660407,-1.302179506862318,-1.052898510703949,0.5411316108045314
-2.447157458413812,-2.344145326805691,-2.717045083762096,-0.5932443639763512,-0.7271230294465525,-0.7069778759532194,0.12784040316728537,-0.33445617235587666,0.7629264823369366
-0.8834361710470378,-0.5554140057244207,-0.3558052495287289,0.5722919403884514,0.4813499150197328,0.64591361124212,-0.3162425923435822,1.3000445946989585,0.4480993639362036
1.1374142904122198,1.3412740869056785,1.126538257747285,0.4612519823952904,0.4982306077528997,0.4839045494661486,-0.016801157504288795,0.582655241987707,-1.6855973173848082
-0.8067633889559471,-1.0129707897973834,-1.0870248562280964,0.1214894341506065,-0.3710269934994561,-0.040291527329348,-0.85304392757358,1.732311605409944,0.5380344399282511
-0.6805374545556251,-0.8511312022615092,-0.7499690388021905,1.375029774234572,1.1384841581354814,1.109045709521932,0.8793979748628286,1.1774118889776937,-1.034308051674399
-0.2545767997763177,-0.1229071308450339,-0.3316843601227798,0.7116632888992153,0.8717186616338822,0.6761064842972079,0.7777919354289483,0.4390866789295762,0.2352761115882635
1.3584337756892118,1.6782097502058846,1.5531929900818144,-0.8380673665902908,-0.8427220613524395,-1.3127803233577442,0.06603069756121605,1.743934526167792,-1.4237344353990602
-0.7100246223440427,-0.5775940176219355,-0.5820124978799637,0.4515418931417111,0.8079613354848014,0.704469535521725,1.1272412069680329,0.43899315873829875,0.44632214754306365
-0.6042963158065495,-0.208306929911709,-0.5071244776576134,1.3614246143345852,1.5147748785306776,1.0962293028191872,0.4675093422520456,0.8279881767970589,-0.8065989043073726
-0.5369613977071974,-0.6810636162295628,-0.5804863717012025,0.1734495303515736,-0.1012727967078751,-0.1859110002026194,-0.8592924628832382,-0.29657095353470836,-1.2826346502605217
2.098052058829749,1.994514654418996,1.9380418077563424,-0.406506956340245,-0.1882249255006191,-0.3409247431310452,0.36875078408249884,0.06654581585920483,0.7138201364823995
2.365860258295222,2.168953349141724,2.297857410023395,-0.6301933146356427,-0.6512330946994377,-0.576331347513655,-0.9588826008289989,-0.6974238233002769,0.2416445216767513
1.2073321515870925,1.437194174537491,1.0497980458659644,-0.0874389601309111,0.0829116007691465,-0.1024322976519472,0.8784503013072725,0.989583934594853,-0.6139768013928971
0.5729034180537905,0.5210436218873307,0.4790494919993446,0.6471789920103922,0.7932479742538923,0.676809096542921,-0.049925910986252896,-1.1783036231148656,1.4511788490210642
0.8227089357312858,0.5240460274872963,0.6760814997057127,-0.7364540605494454,-0.7910026011396875,-0.51862989281876,-0.18486236354526056,0.7823503424176613,-0.44065242156974244
1.349067531268089,1.4755039375592574,1.4471473270345183,-1.4002613417799212,-1.2435947362444282,-1.660243968691876,-0.6809295444039414,-0.19065105750515945,0.03210767397093466
-0.7438677784036452,-0.8916909102421398,-0.6474340386471308,-0.3764317402895526,-0.5127141166538292,-0.3531295856391239,1.2225413386740303,1.1712470934673194,0.2689134476786009
1.1129789274782174,1.0620918956699017,1.0557120716823158,-1.4806416325812424,-1.441116314208527,-1.2068831244805387,-0.15452948206880215,0.7508689887312598,-0.6196659341286136
-1.2492702260971185,-1.1312256695377114,-1.3164094722606292,0.1582127762484457,0.5693181534873663,0.3976684020624724,-0.4283278221631072,1.8206461576468016,0.47113629339992935
-0.3701073960672926,-0.6690407300863715,-0.4889730858803804,-0.3880709443480507,-0.041987173480293,-0.4225052771411561,-0.3521335504882296,0.7307746911386448,-0.5334523471647244
0.9239037670266294,0.847239052158367,0.9676874551114272,-1.6675078372205594,-1.6496036757248809,-2.027667616310994,0.5323091855533487,-1.5720402556532407,-0.4116383222162092
-1.3792238941784452,-1.176629342787473,-1.8380051416392689,-0.0721728218976998,-0.3755547040845426,-0.6703633420124844,0.36544406436407834,-0.06695317289820084,1.362642639803341
-0.4226246173879839,-0.4820009006207231,-0.4776460661949997,-0.2189880784214979,-0.2366597581543431,-0.0481931813532081,0.4127326115959884,-1.172007192594816,-1.040586052512433
-0.7643530371063147,-1.0541159642166242,-0.9939211491817044,0.1701939070778431,0.5979687151091047,0.3837068933288529,0.43082100300788273,-0.5182798423662747,-2.41278033092949
-0.4516206999910931,-0.4190811668187529,-0.0735594376415236,-0.2961651819688589,-0.1648158070227188,-0.4079005124948031,2.1416476008704612,1.5112284332767216,1.6109369950118944
-2.596201174187144,-2.968125319460464,-2.664254489924188,1.976804925907655,1.9962026539489284,1.7740506669331984,-0.4064150163846156,0.637533810897696,2.549327952607003
-1.8084529399444167,-1.917283713568122,-1.6676284323598498,-0.5356097536656145,-0.4163830403203578,-0.3978169716279739,-0.5122427290715373,-0.6989304285787463,-0.40526926544933184
-1.1471110030013394,-0.6021820430197532,-0.5743284153307526,-0.0065403717505535,-0.3116141420223154,0.0478477948604058,-0.8137727282478777,-1.013717366440399,-1.9368380406201853
0.855858411245914,1.146768997440652,0.7336734808340779,-0.1735266419602135,-0.0083536097183355,0.1066362201692455,0.6159794225754956,0.03278209287626079,-0.31048397619594376
-0.2192425904473992,0.0095725693409619,-0.053426264140105,0.0913333984092107,-0.1895036216048702,-0.3834277547521718,1.1289722927208916,-1.2165601493811278,-0.2862229498406692
0.0999409611124294,-0.2010665094089907,-0.1814108234476975,0.4880231872692385,0.3017591586340341,0.0169382699967076,-0.11394745765487507,-0.6711402773965811,-0.18992384102225704
0.8223251892317184,0.6667391313883102,0.877682551456706,0.3549121721070151,0.3738146196312808,0.6074075764419941,-0.840156476962528,0.31200947155124387,-1.1133880419218483
-0.9450891919532896,-0.7890833003140871,-0.9816493698518668,1.521904902158605,1.5589207235628382,1.5401178158699882,-0.8244812156912396,1.1553120361066962,0.5795611424764774
0.4862009627780659,0.3316279142643795,0.339952539428627,-1.508443649431506,-1.602615625652512,-1.6441678397316912,0.6505927878247011,0.6087614722244398,0.5245073752860862
-1.4387775837961971,-0.5442170381637688,-1.1802661988094192,-0.5076309687481865,-0.1126880071325028,-0.3187046457464795,0.7432541712034423,-2.2912895085981,-1.4944056198193065
-1.870467293725653,-1.8627363412294091,-1.9974472765616844,-0.6197090232210793,-0.0972848344406283,-0.5144653894007184,0.543154268305195,0.3043667290302598,0.6991967316948878
-0.6133726479225383,-0.3596359095349364,-0.1727643061775851,1.2621564240512355,0.8162382590193358,1.3453406858367822,-0.6655097072886943,0.07203357323257792,2.052684981945891
0.3229691602880734,0.49515971942384,0.7121546364424397,-0.1236113928401987,-0.630506780052746,-0.7005978418377612,0.23216132306671977,0.41389028537269307,0.17196033243705985
0.5305303252693037,0.3888040548177062,0.0950016963356416,-2.1865956036031458,-1.755727104164152,-1.5882086177034616,0.11668580914072822,1.6162096816512073,-0.33732516206850605
0.15400358532615,-0.227609877016759,0.2452878500039801,0.3644287255184404,-0.0762633428550121,-0.2117655764718586,0.21868859672901295,-2.063238276804743,-0.1420032144075213
2.2372112618556814,2.206577721746211,2.1742083801740977,-0.041364885611416,0.1958122730746343,0.2109454405248232,0.8714287779481898,-0.5911034251911056,0.6152567669685612
0.6485235611007708,0.2668899883510814,0.4169043810896453,0.0601934509627473,0.2857239412927347,0.1969116943292398,0.22359554877468227,0.5909063227933546,-1.7306716055072182
0.9990293844278302,0.8660021437063372,0.8827158815641161,-1.235478433895035,-1.3308846792089966,-1.1308314620191458,0.6789135630718949,-1.5815943994539423,0.16439070297730224
2.1538065183429222,2.5477279916245053,2.0534602991737287,1.9079987434566503,1.875447529923203,1.537280633299487,0.06757906948889146,1.475949048053509,-0.3904639494628101
-1.4326698824357362,-1.0590049403021624,-1.060497210853533,-0.2438806794982448,-0.2964096000731922,-0.509484212537453,0.28911939868998415,0.3683566127006584,1.8478250129560454
-1.194442555497572,-1.0813181443477422,-0.7017919110800999,-0.363126122547345,-0.1058745337081741,-0.0519456671694172,0.6312882258385404,0.846583985843404,-0.17417273380495787
1.8382671966128377,1.7782988839648315,1.779367068542462,-1.0622281274753511,-0.5951992498493986,-0.8079467270128323,-1.4571558198556664,-0.5709436615217945,1.6678876111195198
-0.6680317550476621,-1.116949938863142,-0.4928629518685288,-1.0085066245974434,-0.9569864362871482,-0.9686909103503616,-0.31967121635730134,0.8137636899662105,-1.1037406977820072
0.077383472740912,-0.0061752390069626,-0.0265597803345489,-1.325238168876862,-1.0711326134721595,-1.2280538082314654,-0.4703726542927955,1.0684715559890383,0.5872591668027922
0.6592724339477292,1.101238912086694,1.0909776891008194,-0.2877547893506315,-0.5129885858495866,-0.5675670912669654,-0.6388778482433419,0.23287802013716835,0.3194002637912288
0.9499781225037516,1.1198432339734157,0.9170042425720945,-0.8818344401398721,-1.0723428244126565,-0.9840953281544876,-0.27514225122668373,0.23440089269869593,-0.8690472478647824
1.8679654947888704,1.8202471259161024,1.523544404256365,1.9293373606531263,2.012837838490591,2.2336355635687783,1.4949413112343959,0.2703432392817259,0.17739611463694044
1.3618030159405794,1.5822221487885797,1.5955355155259754,-2.2199942653418,-2.0125686608698308,-2.070010779481479,-0.8658311156932432,-0.8633452647393817,1.2125188368316004
1.0780427782854074,1.1289452476558293,1.211331297738211,-1.3951304015517454,-1.014758248514091,-1.024103045293917,0.9682783545914808,-0.14752868024035293,-0.3237917042866007
-1.145485574107341,-0.7189084763127658,-0.8074034411754568,-0.2274033266909247,-0.6661016816172676,-0.4937038010879335,-1.6828697716158048,-0.1525225324523588,-1.6919626491697632
0.5488688554572635,0.515510832606223,0.4565124341706495,0.4745291833901306,0.8394007069621061,0.3679774248476003,-0.33488502998577485,0.3833938643534951,-0.01756282647744591
0.2494249248587616,0.2309204608388069,0.3878130933810825,-0.3915298416059434,-0.5660625988383958,-0.2014211150038681,0.1627530651050056,0.9998242469102946,-0.9024230947925126
-1.3882156887436772,-1.0392881002321477,-1.6292681627705126,0.3233318862425579,0.7515043057662281,0.4011739614326936,0.5862223313592781,-1.0585360819784093,-0.3423409386638824
1.4876349208267727,1.5820783349987015,1.255045079749698,-0.907391922157721,-1.2242905415847507,-1.0797694359530032,0.711226579792855,-0.12500903031957764,-0.08158776968512098
0.5698514572726845,0.9060834343915948,0.8335207930686295,0.4431964150089106,0.15483760864639,0.2731418209895752,0.7933472351999252,1.4814555476589732,-1.7056522160155172
-0.0227511322930374,0.0588331424759091,-0.1084424122336535,1.4784276408104164,1.9608425861995569,1.58659892825561,-0.3487250722484376,-0.7435882288125641,-1.615658339320678
-0.3310480170670953,-0.101203781835281,-0.1823567308753785,-0.8578049418765334,-0.9657901611110886,-0.7792337109353962,-0.46235179266456716,-0.8222500172903203,0.48206683552552526
-1.0926990499049454,-1.3872790264913497,-1.2435431956800829,0.4740600625183163,0.7293041236509894,0.3298673615641221,0.8579758812571538,0.20230619183119358,-0.5227186961696804
0.4837326272322988,-0.1164878388441189,-0.1265752285895784,0.3905043085140883,0.1789460488949185,0.1882096836294844,-0.1913043248816149,0.8443851904853201,-2.564744341820567
0.8126231834076594,0.3920218089986506,0.5020334316613463,-2.2777830498550022,-2.1692614356118933,-1.8746254906268207,-1.2756863233379219,0.01142605556065933,0.7848440366081351
-1.1448429936095508,-0.7235703726985235,-0.713839048185971,-0.5344055580576258,-0.7740639410902002,-0.3618124142373135,-1.1332872140034806,1.3289605904369892,0.27236975527423984
1.152601210749438,1.1837700255532515,1.3646840976619057,1.1675467309358831,1.2188380858708805,1.1483889918929342,-0.9194522860016113,0.8567939825665268,-0.713874824036484
-1.3197089085319873,-0.8944113107140442,-1.1705166614364233,0.2496462362788505,0.0214498139423497,0.0042795629707368,0.49716074405376404,0.8418200668900618,-1.3168302110582415
-2.1360493403396896,-2.052810246730348,-2.135397085789483,-1.3800915039007928,-1.356347225613998,-1.2068917090046123,0.14242573607056525,0.5541165013240933,0.8358078963143372
1.1243109468158905,1.048695530135569,0.7407053570247404,0.7292670251925416,1.0067979944998258,1.0206992189145263,0.6904853540677682,2.327653100346085,0.3493506225604296
-0.3870678583614252,-0.13786904729898,-0.0103881570342493,-0.3170578258174475,-0.7331671163491202,-0.044712762597791,-0.42725264633653426,-0.2051616888660442,2.3826022826840734
-0.1358319250719073,0.1004455703784783,0.1749720525569217,0.593648846365759,0.3370970366451329,0.2360843212735189,0.15853969107671423,-2.003522292066514,0.42018859872493736
-0.540908887871993,-0.8571349830689418,-0.8438835263477635,0.4760658975423656,0.5194781672533693,0.6657691269359083,0.6255903939673367,1.604254361517141,0.3877031412620148
-1.461764882376621,-1.8265727329206185,-1.6309311152463937,-1.3450869079378294,-1.0718814199023272,-1.4342611587021008,-0.3093465397202384,-0.45769943095682564,-0.16692793010856513
1.2007064824166618,1.0737650762731157,0.6691928058506231,0.4791123996302846,0.4203626361528776,0.9074693163402396,0.45677523755741145,0.10788044434303304,0.816775867200791
-0.6840267116678628,-0.7211592115037522,-0.4818164712643717,-0.925783689067054,-0.8867269473006196,-0.9326355170864538,-0.6619259410666513,1.309550684860527,0.6250852012481537
1.8351320495058197,1.5875902114174494,1.773524724379397,-1.5081146169762214,-1.581585658023098,-1.097566481958479,-0.3630538465650718,-1.6022595410589253,1.251725008565195
0.9292662874185844,1.1388606521868587,0.9698705603101022,-0.7139620665048614,-0.97147937745116,-1.0493107528594872,-0.3817378939983291,-1.2516472141061394,-0.5213229186372847
-0.3997733674576242,-0.6507849765063862,-0.3958077777773453,-0.4036469065754184,-0.394938564370059,-0.3168866031182186,-1.1958396455890397,-1.6012779371188537,-0.4354074729439623
-1.4409509693475804,-1.098753958504709,-1.17978816613954,0.3117263451198585,-0.4746027076216492,-0.2629487943060471,0.4869724807855818,-0.7941362900254239,-0.4791031709119801
-0.969393485274995,-0.945707284200104,-0.9795457158845238,-0.347420407450682,-0.7937638453396929,-0.89859677603389,-0.46940234020272387,0.43963660601699356,0.7908017211789892
-1.1833272860924666,-1.1891627573125594,-1.0569211850581697,0.7323547773568084,0.8779947918273658,0.7414185958603193,0.01249411872768743,0.524187842812771,1.498374440296732
1.7298079890523843,2.163566326166588,2.337544135327878,0.2282641067497994,0.2174472988368397,0.2903668005614399,0.48074665890590895,0.27627417932855375,-0.45884049314930064
0.1339623306265394,0.0834618353470438,0.3892178055824342,-0.4920996252649469,-0.6578122524253784,-0.1364039818326945,0.4465311760299441,-1.4127658838923665,-0.42477372779309125
1.0594917073091263,1.2563018252829354,1.1876570577483028,1.101773923152794,1.3413502883520212,0.7871139188648689,0.6653851089727862,-2.310103436632644,0.3140772238697992
-1.0675014884007867,-1.3070774371114864,-1.332682389443733,1.5013899912690325,1.3861564042501564,1.165238560937886,-0.09848548450942361,0.054353585390382264,-0.24576150001290142
-0.0825736350980872,0.1451560070457698,-0.0293589550762168,-0.0593707729462794,-0.0868075332671416,-0.3290851891063648,-0.42329831204415375,-0.47177603363833576,0.95205365313989
0.7915081430283806,1.0942841937247962,1.0375118348824073,-0.3415564366323558,0.302418720748711,-0.5922623645631755,-0.07971821090639905,0.45938577171661177,-2.2517772906190467
-0.4189389102550375,-0.2048459041866993,-0.2415006672060114,-1.772228621805513,-1.901045558136178,-1.5941003718747375,-1.6873344339580298,0.7019536262212701,-0.8267050469168946
1.1580670852404469,1.0588147516629918,0.9742037838415676,-0.5322384310154217,-0.303577170779314,-0.2264220251977827,-1.4471124724230873,0.13824143205868192,-0.7824163339614458
-0.8705841922202961,-0.7699199860492081,-0.7562870750586628,-0.2435447718796233,-0.6068314931467459,-0.5665948205281721,-1.3226996123544024,0.7601330853758538,-2.320356012386145
-1.545336947930573,-1.1094665692537071,-1.1330003384537188,0.0717314696862974,0.3250450082645337,-0.0925787716780327,-0.9972468276014818,0.22921137411506842,-0.9636384443688041
0.4734533615973733,0.4901555335922517,0.2590387856549048,0.0119748596331818,-0.1907084935129359,-0.2956027535756198,0.3997742267234366,0.5300647056014667,-0.9151561158459262
-0.6014625241250231,-0.8110647637925616,-0.6223088474395528,0.3835249690580827,0.2561855915042425,0.5774320955092814,-0.9054790553600608,-0.7046732628698824,-0.20110465451883033
0.492289196157941,0.3451890268637039,0.5323710207175979,1.561896950087398,1.6081865682995935,1.2364620194607432,-0.3781625540393897,-0.17961141383145854,1.1129658916602636
-1.864368986314896,-1.7806378169624837,-1.76481134223315,-0.5247987892824884,-0.473913315635216,-0.3935547270946097,1.2992282977860654,0.19677609665695725,-0.24506065119070236
0.855894743980887,0.6171369235655066,0.6074801538461744,-0.530260866202072,-0.7054977309957808,-0.4646869564420784,-0.35626397106142593,0.8205284754174188,-1.0308137202711538
2.3984277774146108,2.645272678804973,2.707501524302615,-1.0467142735982549,-1.3858343416213812,-1.369528805133425,0.7375155684670865,-0.3937411722245721,-0.056954541213528984
0.0703536831559163,-0.1507210614314255,-0.1378020052769151,0.228823029796337,-0.0074483239452531,-0.1295807871326233,-0.933617680009877,0.5211672557321126,1.0491736214413494
-0.3395578337402684,0.1377194550130905,0.1027749603145303,1.005956353385166,0.6909778602625942,1.025809391697648,-0.20543755786763002,-0.265838791915379,-0.9759588161149049
0.1390177032055683,0.3711474734575802,0.2851778793092751,-1.9224003246135688,-1.5905564590917107,-1.8132293625232412,-0.9500220549105812,-0.11754216732813036,-0.9105748839214486
-2.0888253160474552,-2.1039012587089108,-1.664809061674878,-0.90122663085731,-0.2892805050693704,-0.745721046759177,-0.3390330759005625,0.829519042024073,0.5585489592742234
0.2646067716508796,0.2634323545928023,0.7127946658062598,0.0934646451114657,0.0966492094194081,-0.0055674476605228,0.8403081374573955,-1.993060371054156,-0.22153611573080054
-1.8606252144448343,-1.9381554266823071,-1.3433639570543776,0.7224904960411581,0.7445602505004136,1.0724273809676246,-1.7273204231923487,-1.296472328074761,0.6474846907094743
-0.3169543190560073,-0.3809981357580503,-0.5337138999583584,0.4780570135020896,-0.0775146531968045,0.4254385260836432,0.43442364354585733,-1.4821853974428207,-0.013646791795296761
1.3536444436901105,0.9098134654377724,1.2134658023749283,0.2481245207081784,0.0212819769197472,0.3392540130857793,0.2377356023322779,-2.3336161198483047,0.701663648089567
-0.8734570451666319,-0.8084332950798045,-0.969921975141746,-0.0695619141231787,-0.1564670131678185,0.0522029723839808,-0.5941499556967944,-0.6782644401551767,-1.0350781140406409
0.5763654508561198,0.6051712188739605,0.4541119320605067,0.5233573059144893,0.7343615643782162,0.4282445664392496,-1.4460578543884546,0.7494338997277404,-0.01208465078826744
1.0649935645834456,1.4243576408913627,1.017602482929289,1.213914495923812,0.9702870097280146,1.3008713968679892,0.07212950771386951,-0.28488406638257474,-0.21069001436315682
0.2530505052293113,0.3524245245534901,0.1979488691101136,-2.155772827008062,-2.006440030097113,-1.8441542357306575,-0.5294927090638024,0.19779008194185213,-1.2158909241041307
-0.9393144301778922,-1.120371521699623,-1.4716653837845088,0.6831253516701605,0.5543303520105095,0.8347651835070249,0.23267621135470395,1.0892174967107926,-1.5634779478686884
-0.5006509987793859,-0.2806435068394607,-0.1260592398009218,0.3445978207866538,-0.2132055553821157,-0.1633804637518733,0.02185214552344288,1.3276861322676916,0.6857490352746618
1.9622723605309131,2.0212600242652887,2.140907931406436,-1.0306210665619018,-0.9164983369443672,-0.5436881195044887,1.6017788913209154,-0.06913793472613955,-0.3509523822179781
-2.1015231688565827,-2.0672303425521097,-1.945221353427062,-2.2745453424222823,-2.505189032975319,-2.5717236330310373,-0.23935562747302427,1.3535858895693973,-1.0222802816473295
-0.3501420167922597,-0.3524400404469024,-0.5312881345787659,-1.2967505755005109,-1.2018739719834726,-1.4394286659129516,-1.023497492621865,0.09212665843410921,-0.09617893692333225
-0.520225670669812,-0.3172324411795686,-0.511921891588061,1.9551992031170975,1.3617026091038589,1.5579408170464886,0.17927563495631615,-0.8373982238274621,1.1280188573493026
0.0618682230592097,0.195682233662132,0.0439010489091379,-0.7232668915686801,-0.800476543023688,-0.6079781725503359,0.21999668397176517,-0.5944003521987352,-2.280737845371923
0.5761302651687827,0.8154748861641417,1.0113611093466486,-0.8466978834425062,-1.4896296263459392,-1.2497224008954482,1.3591875752404365,-1.4805365125650163,-1.4966386899033264
1.6335364676139996,1.48705591593584,1.2482328186873812,-0.2130447953158369,-0.6202558248008578,-0.3491144131122621,0.8351112459145785,-0.8881338537336524,-0.9228864418952676
-0.033766062658361,-0.3392407382948456,-0.3819971302690875,-0.7057912033183045,-0.7747560276648439,-0.2757340487566833,0.35687105914950934,-0.35801668807442916,1.461178866720329
1.0008946059725203,1.2258394265726322,0.695011268326107,-0.1084437430549811,0.3285998751208132,-0.1866496260243126,1.4633028912195618,0.8035850193786016,0.2825869829192965
0.5403490425469151,0.4862397787795178,0.4064253384731924,1.6995745850629875,1.6081154049629989,1.042549402718882,-1.188763054322851,1.7207698311659838,0.7673172404612268
0.3272679351120144,0.7395809097902,0.665863047571228,-0.7813033499092479,-0.8233054911346241,-0.7842550567786127,-0.6397515327497477,-1.38218151537704,-1.1401609191262305
-0.5266380114465785,-0.6679742737932883,-1.0343956137618426,0.1268147364389884,0.1730863124559022,0.3029494103884218,-0.9265759414055249,0.39282746825991893,-1.1195358752705262
-0.7803928641067128,-0.8370126344662443,-1.0389319040218767,-0.95785549240773,-1.2140238235074752,-1.2894691415819095,-0.38980980315576796,-1.0405439391575344,0.4478137167227104
-0.8618052601552997,-1.0420839928515746,-0.9298989777972042,1.7385799835046718,1.517592416596956,1.6356626597433055,-1.3766861475563088,0.47469708846320197,0.05827433093544655
-0.6844997974858441,-0.8371798304677504,-0.5604137081974513,0.1194516477731149,0.1491444768841788,0.3788876923775232,0.6351509468144043,-0.1310866506877266,0.5487388188641266
0.2488151358329829,0.451399155575123,0.2118710037582134,-0.9564225360158638,-1.0191447097407988,-1.1320347467698992,-0.22222269709877338,-1.8309058258475304,-0.18767099092845213
0.7203988432417553,0.4522606113498346,0.6249937632599121,0.5957988973575482,0.9405287474587968,1.0812598703343042,-1.4708062945026579,0.9282969915684843,0.278143726454627
0.4778780333245961,0.4383931336411288,0.3927115625514367,1.1055114683287313,1.373274344940731,0.7460872939153853,-1.0155790812075416,-0.605000712808731,0.15811908490510918
-0.4116858532214908,-0.3915744518134119,-0.5187477581455969,0.4552401425923911,0.1847747407416005,0.3283629096026769,0.3135138474501953,-0.5339002383735546,0.7777673890849254
1.4544301875048782,1.8605847475550132,1.8198507329379263,-1.370719357971554,-1.3014108254206564,-1.4795362928889548,0.8381265678943811,-1.06975241128969,0.8070082819444706
1.6505891365899954,1.7810503629323111,0.7585899842593415,1.919011580799632,1.8890140502931496,1.765282241158446,1.9967308916917865,-0.6542832766875555,-1.6198719943917699
-0.2117424447442678,-0.3676202036888871,-0.5794345537308001,0.2817556234648185,0.6057845875479921,0.510829833155916,2.9138624660073296,0.4278904406949172,-2.2472685553408556
-1.0008696909867203,-0.853259242915897,-0.9960760185553672,1.3399063606906887,1.3145043019808014,1.4586468742773884,0.4144094332759964,-0.18924434093640552,1.0017453976515072
-0.0227812690867666,0.2012228599795696,0.2588169265497767,-0.5555388435246998,-0.6854503523495247,-0.1643290887428432,-0.9895381200318641,0.32866200228248105,1.1877250932619365
1.1158658254308258,1.4408398955983874,0.9791467041205384,-0.364978203235221,-0.1500403453174111,-0.0103740656210835,-2.132046280731309,0.3619218539288437,-1.0206230195133374
0.1967124167495476,0.4467330801446141,0.123439465082027,0.1281296909717873,0.3472885349601337,0.1215582151536898,0.2677114623438358,1.320661655528167,-1.8598354065456286
0.2731987874711974,0.5112260899775243,0.525671903723564,0.95829761682352,0.5389899561827569,1.0851582381010592,-0.812941095310326,-0.3427861508643793,0.09903482100720092
-0.1494617363652363,-0.411125691311355,-0.4695991576315962,0.2881749904310366,0.0333009591328486,0.1273697709664485,-0.41535726017968533,-1.4768578168457318,0.9308382263505294
0.2991270154487286,0.588966746391494,0.5848416762384239,-1.4708232646487034,-0.9682819911355204,-1.7917318705943042,-0.6120967990598081,1.067222416571983,1.7975945224343146
1.5304676842378804,1.3866301966015102,1.4662637154944171,0.4171581676212927,0.4728668046184255,0.4016205529774674,-0.14079088641638526,-0.3314881720972547,0.516297572101451
-0.3391825380875098,-0.403323855069764,0.1269124049811527,1.437413700396383,1.3374506926869916,2.0994053334243423,1.0659802307876436,1.114592444577377,-0.37171669658569495
